Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),,,,,
5.178875,,,,,0.197265625,0.20703125,-1.341796875,,,12.30523887,0.822638423,,,,,
5.212875,,,,,-0.98046875,0.25390625,-0.380859375,,,12.30471545,0.83336513,,,,,
5.24012,,,,,-0.978515625,0.361328125,-0.572265625,-0.000150401,-0.338233721,12.30391621,0.842603163,,,,,
5.26913,,,,,0.15625,0.23828125,-1.103515625,,,12.30304619,0.854734674,,,,,
5.300065,,,,,-0.20703125,0.087890625,-0.95703125,,,12.30257324,0.866352346,,,,,
5.33239,,,,,0.009765625,-0.3125,-0.755859375,,,12.30190304,0.879369525,,,,,
5.37458,,,,,-0.05078125,-0.05078125,-0.869140625,,,12.30114745,0.892532899,,,,,
5.41623,,,,,0.08203125,0.0625,-1.251953125,-5.24E-05,-0.363734163,12.30030253,0.908880656,,,,,
5.447965,,,,,0.4375,-0.388671875,-1.021484375,,,12.30009277,0.920744021,,,,,
5.480115,,,,,-0.8125,2.3203125,-2.107421875,,,12.29971245,0.932817901,,,,,
5.511845,,,,,0.1875,1.802734375,-2.41015625,,,12.29958676,0.942843059,,,,,
5.55238,,,,,0.03515625,-0.783203125,-0.55859375,-1.88E-05,-0.385945304,12.29936032,0.954244228,,,,,
5.585195,,,,,-0.0078125,0.365234375,-1.24609375,,,12.29891287,0.964197787,,,,,
5.61174,,,,,0.3125,-0.625,-0.923828125,,,12.29887536,0.970266097,,,,,
5.638405,,,,,-0.5859375,0.04296875,-0.462890625,,,12.29829151,0.978815267,,,,,
5.666905,,,,,0.32421875,0.126953125,-1.296875,,-0.412853644,12.29773933,0.984404692,,,,,
5.71144,,,,,-0.125,0.21875,-1.05078125,5.31E-05,,12.29780124,0.990629203,,,,,
5.7585,,,,,-0.142578125,-0.24609375,-0.84765625,,,12.29745954,0.996239935,,,,,
5.80028,,,,,0.1171875,0.279296875,-1.21875,,,12.29784248,1.003933107,,,,,
5.83722,,,,,-0.15625,-0.353515625,-0.677734375,,-0.437001108,12.29795628,1.007901339,,,,,
5.869705,,,,,0.3203125,-0.2578125,-1.01171875,0.000100581,,12.2973113,1.015452404,,,,,
5.898955,,,,,-0.392578125,0.744140625,-1.212890625,,,12.29681687,1.021990758,,,,,
5.925725,,,,,0.611328125,-1.32421875,-0.69921875,,,12.29652171,1.027120007,,,,,
5.98411,,,,,-0.05078125,1.16015625,-1.767578125,,,12.2954245,1.033315538,,,,,
6.02565,,,,,-0.583984375,-0.494140625,-0.099609375,0.000158731,-0.447845048,12.29504056,1.039050386,,,,,
6.05783,,,,,-0.5546875,-0.705078125,0.0625,,,12.29491279,1.043216618,,,,,
6.091,,,,,-1.041015625,1.1328125,-0.826171875,,,12.29474436,1.051336993,,,,,
6.118365,,,,,0.615234375,0.205078125,-1.708984375,,-0.458826216,12.29457187,1.055520314,,,,,
6.151615,,,,,-0.28125,-0.208984375,-0.560546875,0.000179972,,12.29401075,1.058495315,,,,,
6.19527,,,,,0.30078125,-0.48828125,-1.056640625,,,12.29432353,1.061559908,,,,,
6.22255,,,,,-0.234375,0.26171875,-0.966796875,,,12.29442849,1.069151385,,,,,
6.254915,,,,,0.041015625,0.134765625,-1.033203125,,,12.29358662,1.07534624,,,,,
6.303295,,,,,-0.16796875,0.3046875,-1.154296875,,-0.486645867,12.29327065,1.090084192,,,,,
6.33851,,,,,0.1484375,-0.1953125,-1.017578125,0.000107906,,12.29279375,1.094623791,,,,,
6.37096,,,,,-0.36328125,0.19921875,-0.87890625,,,12.29288768,1.098163061,,,,,
6.39922,,,,,0.22265625,0.048828125,-1.1640625,,,12.29302178,1.10048214,,,,,
6.443575,,,,,0.0625,-0.03125,-1.01171875,,-0.498471488,12.29258209,1.114175245,,,,,
6.47377,,,,,0.0703125,-0.15625,-0.97265625,5.13E-05,,12.29227889,1.119373434,,,,,
6.50698,,,,,-0.09765625,-0.015625,-0.908203125,,,12.29200548,1.127274816,,,,,
6.54245,,,,,0.353515625,0.005859375,-1.16015625,,,12.29153384,1.135294253,,,,,
6.570095,,,,,-0.078125,0.009765625,-0.97265625,,-0.511215622,12.29121518,1.141819982,,,,,
6.598395,,,,,-0.2109375,-0.18359375,-0.8203125,-1.32E-05,,12.29088766,1.143531037,,,,,
6.629805,,,,,-0.041015625,0.16015625,-0.982421875,,,12.29050201,1.147245047,,,,,
6.66674,,,,,0.05078125,-0.0390625,-1.033203125,,,12.29006047,1.156091859,,,,,
6.705145,,,,,0.03125,-0.123046875,-0.921875,,,12.29007952,1.163252409,,,,,
6.75158,,,,,0.0546875,0.166015625,-1.14453125,,-0.532174349,12.28998309,1.173959922,,,,,
6.7857,,,,,-0.1171875,0.3671875,-1.126953125,1.50E-05,,12.28942127,1.179239754,,,,,
6.813065,,,,,0.125,-0.029296875,-1.224609375,,,12.28881519,1.184479684,,,,,
6.84945,,,,,0.19921875,-0.400390625,-0.880859375,,,12.2882873,1.197482025,,,,,
6.88484,,,,,0,-0.0078125,-0.97265625,,-0.545138406,12.28790673,1.199310011,,,,,
6.911495,,,,,-0.142578125,-0.05078125,-0.916015625,-1.25E-05,,12.28737087,1.205604954,,,,,
6.953865,,,,,-0.037109375,0.3203125,-1.087890625,,,12.2867812,1.215453095,,,,,
6.983235,,,,,-0.08984375,-0.16796875,-0.90625,,,12.28630439,1.222548784,,,,,
7.01598,,,,,-0.11328125,-0.25,-0.8828125,,-0.565452845,12.28608123,1.228252459,,,,,
7.04788,,,,,-0.0625,-0.111328125,-0.8984375,-4.78E-05,,12.28560811,1.230314348,,,,,
7.0838,,,,,0,0.09375,-1.056640625,,,12.28491783,1.240379076,,,,,
7.120685,,,,,-0.052734375,0.025390625,-0.93359375,,,12.28441111,1.251503992,,,,,
7.152575,,,,,0.1875,-0.224609375,-1.052734375,,,12.28422623,1.258604857,,,,,
7.182845,,,,,0.03125,0.232421875,-1.146484375,,-0.583813794,12.2836096,1.264797814,,,,,
7.219155,,,,,-0.1875,0.353515625,-1.197265625,-1.93E-05,,12.28361466,1.269940273,,,,,
7.268375,,,,,0.1875,-0.087890625,-1.087890625,,,12.2829606,1.280339229,,,,,
7.301255,,,,,-0.0234375,-0.205078125,-0.890625,,,12.28273944,1.28693418,,,,,
7.34501,,,,,0.017578125,0.080078125,-1.0859375,,-0.602275389,12.28232591,1.301958617,,,,,
7.38461,,,,,-0.01953125,-0.2421875,-0.943359375,-0.000157278,,12.28178118,1.31175206,,,,,
7.41118,,,,,-0.1171875,-0.09375,-0.8203125,,,12.28139552,1.320494606,,,,,
7.44217,,,,,-0.009765625,0.06640625,-0.921875,,,12.28140579,1.327434801,,,,,
7.469785,,,,,-0.15625,0.11328125,-1.033203125,,-0.613641823,12.28124559,1.330345789,,,,,
7.49751,,,,,0.0625,-0.232421875,-0.921875,-0.000116009,,12.28083192,1.337473255,,,,,
7.526335,,,,,-0.125,0.033203125,-0.814453125,,,12.28076101,1.337060521,,,,,
7.559295,,,,,0.224609375,-0.08984375,-1.23828125,,,12.28069076,1.341763529,,,,,
7.588405,,,,,-0.29296875,0.08203125,-0.71875,,,12.28021332,1.342375883,,,,,
7.62017,,,,,0.4375,-0.40234375,-1.115234375,,-0.627649388,12.27988842,1.351372922,,,,,
7.670255,,,,,-0.04296875,0.291015625,-1.220703125,-4.79E-05,,12.27982108,1.357021706,,,,,
7.69979,,,,,-0.228515625,-0.025390625,-0.720703125,,,12.27949172,1.362451456,,,,,
7.732875,,,,,-0.302734375,-0.033203125,-0.642578125,,,12.27907211,1.368089557,,,,,
7.78017,,,,,-0.541015625,-0.0703125,-0.56640625,,-0.638817302,12.27817926,1.375109927,,,,,
7.83171,,,,,-0.298828125,0.36328125,-1.033203125,-1.80E-05,,12.27803225,1.389449259,,,,,
7.88556,,,,,-0.0859375,-0.0390625,-0.96484375,,,12.27788202,1.401309697,,,,,
7.92196,,,,,0.06640625,0.029296875,-1.0625,,-0.650317151,12.27755146,1.411619652,,,,,
7.95291,,,,,0.0546875,-0.005859375,-1.056640625,-3.89E-05,,12.2773326,1.418343516,,,,,
7.9816,,,,,-0.03125,-0.12109375,-1,,,12.27687489,1.425834554,,,,,
8.01906,,,,,-0.228515625,0.171875,-0.9140625,,,12.27627756,1.438505816,,,,,
8.055235,,,,,-0.0078125,0.1953125,-1.12890625,,,12.27605679,1.443501992,,,,,
8.08183,,,,,-0.0625,0.046875,-1.0625,,-0.667212572,12.27579702,1.452553829,,,,,
8.113105,,,,,0.0859375,-0.248046875,-0.90234375,-4.81E-07,,12.27575415,1.454254791,,,,,
8.141145,,,,,-0.08203125,0.052734375,-1.05078125,,,12.27531207,1.462027862,,,,,
8.173635,,,,,0.072265625,0.15625,-1.1796875,,,12.2747007,1.467687317,,,,,
8.212355,,,,,-0.3203125,0.125,-0.912109375,,-0.677007919,12.27418114,1.475339132,,,,,
8.25736,,,,,-0.03515625,-0.123046875,-0.8828125,-3.48E-05,,12.27374295,1.478178241,,,,,
8.28797,,,,,-0.1171875,-0.11328125,-0.939453125,,,12.27343959,1.482501709,,,,,
8.325085,,,,,0.09375,-0.03515625,-1.080078125,,,12.27299054,1.496235769,,,,,
8.3573,,,,,-0.0390625,0.2578125,-1.1484375,,-0.695698508,12.2727546,1.504871574,,,,,
8.39553,,,,,0.1328125,-0.2109375,-1.021484375,,,12.27219848,1.515686304,,,,,
8.43219,,,,,0.1328125,-0.09375,-1.033203125,2.11E-05,,12.27153943,1.528496488,,,,,
8.46801,,,,,-0.03515625,-0.03125,-0.90234375,,,12.27058201,1.547309796,,,,,
8.49708,,,,,-0.0625,-0.08203125,-0.904296875,,-0.712314928,12.2701522,1.556699775,,,,,
8.5257,,,,,-0.11328125,-0.037109375,-0.935546875,,,12.27025848,1.569835214,,,,,
8.56161,,,,,0.103515625,-0.10546875,-0.978515625,,,12.26953179,1.581051824,,,,,
8.611675,,,,,0,0.212890625,-1.1328125,-9.68E-05,,12.26927649,1.594947531,,,,,
8.649925,,,,,-0.125,0.13671875,-0.978515625,,,12.26891936,1.608738156,,,,,
8.70288,,,,,-0.09375,-0.28125,-0.875,,-0.737824703,12.26818345,1.628479974,,,,,
8.76084,,,,,-0.107421875,-0.32421875,-0.8515625,-0.000134882,,12.26684607,1.646416538,,,,,
8.81791,,,,,0.01953125,-0.15625,-0.93359375,,,12.26560807,1.657539717,,,,,
8.863595,,,,,0,0.09765625,-1.068359375,,-0.754612772,12.26510745,1.675072757,,,,,
8.890595,,,,,0.005859375,-0.08203125,-1.015625,-4.50E-05,,12.26486157,1.683043837,,,,,
8.92002,,,,,0.01953125,0.26953125,-1.068359375,,,12.26438258,1.688591796,,,,,
8.9482,,,,,-0.173828125,-0.31640625,-0.779296875,,-0.766790816,12.26418859,1.700240423,,,,,
8.97544,,,,,0.04296875,-0.044921875,-0.970703125,,,12.26434657,1.710609158,,,,,
9.03151,,,,,-0.0859375,-0.337890625,-0.828125,,,12.26332902,1.733129335,,,,,
9.06337,,,,,0.06640625,0.09765625,-1.0859375,9.29E-05,,12.26314105,1.742698995,,,,,
9.091255,,,,,0.08203125,0.259765625,-1.130859375,,,12.26261338,1.748950162,,,,,
9.125005,,,,,-0.05078125,-0.240234375,-0.87109375,,-0.789680147,12.26217234,1.757533411,,,,,
9.15249,,,,,0.04296875,0.125,-1.078125,,,12.2623563,1.76286372,,,,,
9.18287,,,,,0.125,-0.140625,-1.01953125,0.000141702,,12.26241014,1.769307397,,,,,
9.216555,,,,,0.05078125,0.064453125,-1.01953125,,,12.26239569,1.77792357,,,,,
9.248455,,,,,-0.25,0.150390625,-1.015625,,-0.807222821,12.26221246,1.781195541,,,,,
9.278455,,,,,0.03515625,-0.31640625,-0.818359375,,,12.26205388,1.780574024,,,,,
9.31589,,,,,0.15625,-0.1015625,-1.169921875,,,12.26163023,1.788367767,,,,,
9.37073,,,,,0.0546875,-0.046875,-0.970703125,7.23E-05,,12.26107597,1.793653447,,,,,
9.403985,,,,,0.25390625,-0.068359375,-1.185546875,,-0.829030664,12.26076904,1.800186976,,,,,
9.43165,,,,,-0.21875,0.328125,-1.0234375,,,12.26000954,1.805632413,,,,,
9.47906,,,,,-0.259765625,0.4296875,-0.978515625,,,12.25911151,1.804911252,,,,,
9.52239,,,,,0.068359375,-0.203125,-1.060546875,6.51E-05,,12.25858517,1.813967581,,,,,
9.561815,,,,,0.1640625,-0.048828125,-1.013671875,,-0.84476303,12.25846939,1.822470792,,,,,
9.594445,,,,,0.0625,0.02734375,-1.03125,,,12.25819274,1.831165736,,,,,
9.62851,,,,,-0.17578125,0.1640625,-0.8671875,0.000130063,,12.25809222,1.842338604,,,,,
9.664095,,,,,-0.330078125,-0.71875,-0.6953125,,,12.2578739,1.84934911,,,,,
9.714475,,,,,-0.302734375,-0.6875,-0.697265625,,-0.853746869,12.25676853,1.855218317,,,,,
9.75034,,,,,-0.1875,0.03125,-0.89453125,,,12.25587271,1.86557018,,,,,
9.790305,,,,,0.015625,-0.166015625,-1.021484375,6.64E-05,,12.25561048,1.873026066,,,,,
9.84039,,,,,0.03125,-0.005859375,-1.03515625,,,12.25542856,1.882711986,,,,,
9.890865,,,,,-0.142578125,0.072265625,-0.87890625,,-0.871532532,12.25464097,1.889709093,,,,,
9.918065,,,,,0.017578125,-0.251953125,-0.859375,4.65E-05,,12.25438094,1.895507309,,,,,
10.011545,,,,,-0.017578125,-0.029296875,-0.951171875,,-0.877589493,12.25367774,1.90364066,,,,,
9.95179,,,,,0.099609375,0.240234375,-1.318359375,,,12.25331997,1.89847835,,,,,
9.983425,,,,,-0.087890625,-0.263671875,-0.7734375,,,12.25344238,1.901646243,,,,,
10.044805,,,,,0.1875,-0.1640625,-1.087890625,,,12.25330696,1.905326406,,,,,
10.072815,,,,,0.20703125,-0.037109375,-1.23046875,4.04E-05,,12.25296738,1.906059836,,,,,
10.09891,,,,,-0.05078125,-0.1328125,-0.78515625,,,12.2531235,1.905202476,,,,,
10.12932,,,,,-0.111328125,0.2578125,-1.123046875,,,12.2531599,1.903443323,,,,,
10.16445,,,,,-0.1875,-0.171875,-0.857421875,,-0.893096907,12.25385591,1.88871935,,,,,
10.204585,,,,,0.072265625,0.2734375,-1.0625,,,12.2545768,1.862679346,,,,,
10.23589,,,,,0.138671875,-0.41015625,-0.986328125,-9.90E-06,,12.25620541,1.813809206,,,,,
10.26242,,,,,0.05078125,-0.2421875,-0.849609375,,,12.25773596,1.764772128,,,,,
10.301865,,,,,-0.01171875,-0.068359375,-0.998046875,,-0.899077067,12.26005159,1.691597178,,,,,
10.3425,,,,,-0.0546875,0.11328125,-0.978515625,,,12.26215214,1.622161826,,,,,
