Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message
5.480115,,,,,-0.8125,2.3203125,-2.107421875,,,12.29971245,0.932817901,8054,0,11.47339195,,0.38515571,,,1.07421875,
5.511845,,,,,0.1875,1.802734375,-2.41015625,,,12.29958676,0.942843059,8121,0,11.59658001,,0.384223981,,,1.154296875,
5.55238,,,,,0.03515625,-0.783203125,-0.55859375,-1.87805E-05,-0.385945304,12.29936032,0.954244228,8174,0,11.73659359,0.016076561,0.136978085,24.00670774,0.032883928,1.2265625,
5.585195,,,,,-0.0078125,0.365234375,-1.24609375,,,12.29891287,0.964197787,8241,0,11.85858457,,0.136665019,,,1.3046875,
5.61174,,,,,0.3125,-0.625,-0.923828125,,,12.29887536,0.970266097,7678,0,11.9331818,,0.126540603,,,1.384765625,
5.638405,,,,,-0.5859375,0.04296875,-0.462890625,,,12.29829151,0.978815267,8235,0,12.03775549,,0.134540613,,,1.45703125,
5.666905,,,,,0.32421875,0.126953125,-1.296875,,-0.412853644,12.29773933,0.984404692,8361,0,12.1059523,,0.135826874,,0.03410336,1.51171875,
5.71144,,,,,-0.125,0.21875,-1.05078125,5.3118E-05,,12.29780124,0.990629203,8393,0,12.18256104,0.046683777,0.38320167,8.843621219,0.033888904,1.568359375,
5.7585,,,,,-0.142578125,-0.24609375,-0.84765625,,,12.29745954,0.996239935,8400,0,12.2512203,,0.381368477,,,1.640625,
5.80028,,,,,0.1171875,0.279296875,-1.21875,,,12.29784248,1.003933107,8459,0,12.34621122,,0.381097732,,,1.708984375,
5.83722,,,,,-0.15625,-0.353515625,-0.677734375,,-0.437001108,12.29795628,1.007901339,8515,0,12.3951266,,0.382140054,,0.035255881,1.7578125,
5.869705,,,,,0.3203125,-0.2578125,-1.01171875,0.000100581,,12.2973113,1.015452404,8560,0,12.48733433,0.090157922,0.721994942,4.847062766,0.034995548,1.802734375,
5.898955,,,,,-0.392578125,0.744140625,-1.212890625,,,12.29681687,1.021990758,8598,0,12.56723319,,0.720627566,,,1.830078125,
5.925725,,,,,0.611328125,-1.32421875,-0.69921875,,,12.29652171,1.027120007,8627,0,12.63000346,,0.719462804,,,1.84765625,
5.98411,,,,,-0.05078125,1.16015625,-1.767578125,,,12.2954245,1.033315538,8642,0,12.70505319,,0.716436037,,,1.8671875,
6.02565,,,,,-0.583984375,-0.494140625,-0.099609375,0.000158731,-0.447845048,12.29504056,1.039050386,8679,0,12.77516664,0.144257094,1.129199312,3.104492378,0.035055907,1.875,
6.05783,,,,,-0.5546875,-0.705078125,0.0625,,,12.29491279,1.043216618,8718,0,12.82625734,,1.129786975,,,1.87890625,
6.091,,,,,-1.041015625,1.1328125,-0.826171875,,,12.29474436,1.051336993,8757,0,12.92591956,,1.126106942,,,1.876953125,
6.118365,,,,,0.615234375,0.205078125,-1.708984375,,-0.458826216,12.29457187,1.055520314,8781,0,12.97717036,,1.124770092,,0.035356415,1.88671875,
6.151615,,,,,-0.28125,-0.208984375,-0.560546875,0.000179972,,12.29401075,1.058495315,8815,0,13.01315278,0.166137741,1.276690924,2.761721775,0.035258651,1.88671875,
6.19527,,,,,0.30078125,-0.48828125,-1.056640625,,,12.29432353,1.061559908,8829,0,13.05116096,,1.275010915,,,1.87890625,
6.22255,,,,,-0.234375,0.26171875,-0.966796875,,,12.29442849,1.069151385,8863,0,13.14460525,,1.270746654,,,1.869140625,
6.254915,,,,,0.041015625,0.134765625,-1.033203125,,,12.29358662,1.07534624,8883,0,13.21986215,,1.266386052,,,1.87109375,
6.303295,,,,,-0.16796875,0.3046875,-1.154296875,,-0.486645867,12.29327065,1.090084192,8893,0,13.4007,,1.250702233,,0.036314959,1.86328125,
6.33851,,,,,0.1484375,-0.1953125,-1.017578125,0.000107906,,12.29279375,1.094623791,8947,0,13.45598449,0.101103326,0.751363277,4.813351703,0.036165757,1.853515625,
6.37096,,,,,-0.36328125,0.19921875,-0.87890625,,,12.29288768,1.098163061,8988,0,13.49959516,,0.75233416,,,1.84375,
6.39922,,,,,0.22265625,0.048828125,-1.1640625,,,12.29302178,1.10048214,9024,0,13.52825091,,0.75373958,,,1.83984375,
6.443575,,,,,0.0625,-0.03125,-1.01171875,,-0.498471488,12.29258209,1.114175245,9049,0,13.69609066,,0.746570781,,0.036395166,1.837890625,
6.47377,,,,,0.0703125,-0.15625,-0.97265625,5.13286E-05,,12.29227889,1.119373434,9112,0,13.75965043,0.048977381,0.355949311,10.17758563,0.036227046,1.837890625,
6.50698,,,,,-0.09765625,-0.015625,-0.908203125,,,12.29200548,1.127274816,9153,0,13.85646821,,0.355044231,,,1.8359375,
6.54245,,,,,0.353515625,0.005859375,-1.16015625,,,12.29153384,1.135294253,9203,0,13.95450773,,0.354470514,,,1.837890625,
6.570095,,,,,-0.078125,0.009765625,-0.97265625,,-0.511215622,12.29121518,1.141819982,9231,0,14.03435509,,0.353539872,,0.036426014,1.83203125,
6.598395,,,,,-0.2109375,-0.18359375,-0.8203125,-1.31504E-05,,12.29088766,1.143531037,9270,0,14.05501151,0.012765909,0.090828166,40.04537524,0.03637248,1.828125,
6.629805,,,,,-0.041015625,0.16015625,-0.982421875,,,12.29050201,1.147245047,9288,0,14.10021755,,0.090712278,,,1.818359375,
6.66674,,,,,0.05078125,-0.0390625,-1.033203125,,,12.29006047,1.156091859,9322,0,14.20843886,,0.090353001,,,1.814453125,
6.705145,,,,,0.03125,-0.123046875,-0.921875,,,12.29007952,1.163252409,9360,0,14.2964646,,0.090164794,,,1.796875,
6.75158,,,,,0.0546875,0.166015625,-1.14453125,,-0.532174349,12.28998309,1.173959922,9366,0,14.42794759,,0.089397221,,0.036884966,1.76171875,
6.7857,,,,,-0.1171875,0.3671875,-1.126953125,1.50386E-05,,12.28942127,1.179239754,9431,0,14.49217411,0.014852576,0.102486873,35.83044097,0.036721498,1.724609375,
6.813065,,,,,0.125,-0.029296875,-1.224609375,,,12.28881519,1.184479684,9485,0,14.55585193,,0.10262433,,,1.68359375,
6.84945,,,,,0.19921875,-0.400390625,-0.880859375,,,12.2882873,1.197482025,9516,0,14.71500317,,0.101842485,,,1.64453125,
6.88484,,,,,0,-0.0078125,-0.97265625,,-0.545138406,12.28790673,1.199310011,9563,0,14.73700956,,0.10219355,,0.036991114,1.603515625,
6.911495,,,,,-0.142578125,-0.05078125,-0.916015625,-1.25235E-05,,12.28737087,1.205604954,9601,0,14.8137152,0.012591214,0.084997001,43.29514374,0.036799574,1.556640625,
6.953865,,,,,-0.037109375,0.3203125,-1.087890625,,,12.2867812,1.215453095,9624,0,14.93400624,,0.084511562,,,1.515625,
6.983235,,,,,-0.08984375,-0.16796875,-0.90625,,,12.28630439,1.222548784,9669,0,15.02060649,,0.084423805,,,1.47265625,
7.01598,,,,,-0.11328125,-0.25,-0.8828125,,-0.565452845,12.28608123,1.228252459,9702,0,15.09040948,,0.084313845,,0.037471007,1.431640625,
7.04788,,,,,-0.0625,-0.111328125,-0.8984375,-4.78309E-05,,12.28560811,1.230314348,9734,0,15.11515994,0.048756982,0.322570068,11.59737181,0.03740965,1.396484375,
7.0838,,,,,0,0.09375,-1.056640625,,,12.28491783,1.240379076,9764,0,15.23795503,,0.320955285,,,1.357421875,
7.120685,,,,,-0.052734375,0.025390625,-0.93359375,,,12.28441111,1.251503992,9788,0,15.37398954,,0.318879145,,,1.326171875,
7.152575,,,,,0.1875,-0.224609375,-1.052734375,,,12.28422623,1.258604857,9828,0,15.4609868,,0.318403946,,,1.287109375,
7.182845,,,,,0.03125,0.232421875,-1.146484375,,-0.583813794,12.2836096,1.264797814,9849,0,15.53628257,,0.317514363,,0.037577444,1.251953125,
7.219155,,,,,-0.1875,0.353515625,-1.197265625,-1.92706E-05,,12.28361466,1.269940273,9872,0,15.59945696,0.019921263,0.127704852,29.30606257,0.037425264,1.23828125,
7.268375,,,,,0.1875,-0.087890625,-1.087890625,,,12.2829606,1.280339229,9879,0,15.72635631,,0.126762852,,,1.216796875,
7.301255,,,,,-0.0234375,-0.205078125,-0.890625,,,12.28273944,1.28693418,9932,0,15.80707721,,0.12680307,,,1.19140625,
7.34501,,,,,0.017578125,0.080078125,-1.0859375,,-0.602275389,12.28232591,1.301958617,9962,0,15.99108005,,0.125719877,,0.037663209,1.166015625,
7.38461,,,,,-0.01953125,-0.2421875,-0.943359375,-0.000157278,,12.28178118,1.31175206,10014,0,16.11065175,0.164929128,1.023727223,3.651722393,0.037383676,1.14453125,
7.41118,,,,,-0.1171875,-0.09375,-0.8203125,,,12.28139552,1.320494606,10064,0,16.21751655,,1.022030654,,,1.119140625,
7.44217,,,,,-0.009765625,0.06640625,-0.921875,,,12.28140579,1.327434801,10098,0,16.30276545,,1.020161713,,,1.095703125,
7.469785,,,,,-0.15625,0.11328125,-1.033203125,,-0.613641823,12.28124559,1.330345789,10127,0,16.33830335,,1.02085871,,0.037558479,1.072265625,
7.49751,,,,,0.0625,-0.232421875,-0.921875,-0.000116009,,12.28083192,1.337473255,10153,0,16.42528424,0.12334202,0.750927765,4.975123836,0.037359586,1.0625,
7.526335,,,,,-0.125,0.033203125,-0.814453125,,,12.28076101,1.337060521,10166,0,16.42012071,,0.75210392,,,1.052734375,
7.559295,,,,,0.224609375,-0.08984375,-1.23828125,,,12.28069076,1.341763529,10185,0,16.47778297,,0.750908284,,,1.03515625,
7.588405,,,,,-0.29296875,0.08203125,-0.71875,,,12.28021332,1.342375883,10196,0,16.4846622,,0.751364267,,,1.01953125,
7.62017,,,,,0.4375,-0.40234375,-1.115234375,,-0.627649388,12.27988842,1.351372922,10223,0,16.59470871,,0.748365395,,0.03782226,1.0078125,
7.670255,,,,,-0.04296875,0.291015625,-1.220703125,-4.79144E-05,,12.27982108,1.357021706,10223,0,16.66398375,0.051294925,0.307819102,12.23609131,0.037665026,0.998046875,
7.69979,,,,,-0.228515625,-0.025390625,-0.720703125,,,12.27949172,1.362451456,10263,0,16.73021136,,0.307812586,,,0.984375,
7.732875,,,,,-0.302734375,-0.033203125,-0.642578125,,,12.27907211,1.368089557,10299,0,16.79887033,,0.307605012,,,0.966796875,
7.78017,,,,,-0.541015625,-0.0703125,-0.56640625,,-0.638817302,12.27817926,1.375109927,10303,0,16.88384618,,0.306199745,,0.037836006,0.95703125,
7.83171,,,,,-0.298828125,0.36328125,-1.033203125,-1.80147E-05,,12.27803225,1.389449259,10317,0,17.0597028,0.01946304,0.114087804,32.82207158,0.037445981,0.955078125,
7.88556,,,,,-0.0859375,-0.0390625,-0.96484375,,,12.27788202,1.401309697,10321,0,17.20511513,,0.113162236,,,0.951171875,
7.92196,,,,,0.06640625,0.029296875,-1.0625,,-0.650317151,12.27755146,1.411619652,10408,0,17.33123292,,0.113290161,,0.037522844,0.9609375,
7.95291,,,,,0.0546875,-0.005859375,-1.056640625,-3.88671E-05,,12.2773326,1.418343516,10488,0,17.41347508,0.042688994,0.245149197,15.23383626,0.037345627,0.9609375,
7.9816,,,,,-0.03125,-0.12109375,-1,,,12.27687489,1.425834554,10528,0,17.50479244,,0.244792108,,,0.958984375,
8.01906,,,,,-0.228515625,0.171875,-0.9140625,,,12.27627756,1.438505816,10555,0,17.65949667,,0.243273072,,,0.966796875,
8.055235,,,,,-0.0078125,0.1953125,-1.12890625,,,12.27605679,1.443501992,10586,0,17.72051243,,0.243140699,,,0.966796875,
8.08183,,,,,-0.0625,0.046875,-1.0625,,-0.667212572,12.27579702,1.452553829,10629,0,17.83125597,,0.242618123,,0.037418148,0.95703125,
8.113105,,,,,0.0859375,-0.248046875,-0.90234375,-4.81E-07,,12.27575415,1.454254791,10658,0,17.85207429,0.000536561,0.003005593,1243.498704,0.037374512,0.9453125,
8.141145,,,,,-0.08203125,0.052734375,-1.05078125,,,12.27531207,1.462027862,10682,0,17.94684827,,0.00299652,,,0.935546875,
8.173635,,,,,0.072265625,0.15625,-1.1796875,,,12.2747007,1.467687317,10716,0,18.01542254,,0.002994498,,,0.931640625,
8.212355,,,,,-0.3203125,0.125,-0.912109375,,-0.677007919,12.27418114,1.475339132,10743,0,18.10857975,,0.002986837,,0.037386031,0.91796875,
8.25736,,,,,-0.03515625,-0.123046875,-0.8828125,-3.47539E-05,,12.27374295,1.478178241,10745,0,18.14277976,0.039105711,0.21554421,17.3122518,0.037315556,0.90234375,
8.28797,,,,,-0.1171875,-0.11328125,-0.939453125,,,12.27343959,1.482501709,10809,0,18.19539517,,0.216199331,,,0.8828125,
8.325085,,,,,0.09375,-0.03515625,-1.080078125,,,12.27299054,1.496235769,10863,0,18.36328743,,0.215287033,,,0.869140625,
8.3573,,,,,-0.0390625,0.2578125,-1.1484375,,-0.695698508,12.2727546,1.504871574,10899,0,18.46891953,,0.21477869,,0.037668609,0.861328125,
8.39553,,,,,0.1328125,-0.2109375,-1.021484375,,,12.27219848,1.515686304,10930,0,18.60080316,,0.213848806,,,0.84765625,
8.43219,,,,,0.1328125,-0.09375,-1.033203125,2.11324E-05,,12.27153943,1.528496488,10966,0,18.75700492,0.024266513,0.129373068,28.66907635,0.037090064,0.83984375,
8.46801,,,,,-0.03515625,-0.03125,-0.90234375,,,12.27058201,1.547309796,11018,0,18.98639175,,0.128418627,,,0.8359375,
8.49708,,,,,-0.0625,-0.08203125,-0.904296875,,-0.712314928,12.2701522,1.556699775,11065,0,19.10094317,,0.128198043,,0.037292134,0.826171875,
8.5257,,,,,-0.11328125,-0.037109375,-0.935546875,,,12.27025848,1.569835214,11102,0,19.26228385,,0.12754989,,,0.8125,
8.56161,,,,,0.103515625,-0.10546875,-0.978515625,,,12.26953179,1.581051824,11144,0,19.39876563,,0.127123651,,,0.80078125,
8.611675,,,,,0,0.212890625,-1.1328125,-9.67881E-05,,12.26927649,1.594947531,11156,0,19.56885224,0.113072185,0.577817154,6.299647668,0.036400445,0.787109375,
8.649925,,,,,-0.125,0.13671875,-0.978515625,,,12.26891936,1.608738156,11219,0,19.73747872,,0.576123283,,,0.765625,
8.70288,,,,,-0.09375,-0.28125,-0.875,,-0.737824703,12.26818345,1.628479974,11237,0,19.97849107,,0.570083793,,0.036930952,0.7578125,
8.76084,,,,,-0.107421875,-0.32421875,-0.8515625,-0.000134882,,12.26684607,1.646416538,11282,0,20.19633825,0.159357383,0.789040967,4.630000137,0.036532598,0.751953125,
8.81791,,,,,0.01953125,-0.15625,-0.93359375,,,12.26560807,1.657539717,11355,0,20.33073254,,0.788907828,,,0.755859375,
8.863595,,,,,0,0.09765625,-1.068359375,,-0.754612772,12.26510745,1.675072757,11393,0,20.54494735,,0.783275769,,0.036729847,0.77734375,
8.890595,,,,,0.005859375,-0.08203125,-1.015625,-4.49788E-05,,12.26486157,1.683043837,11493,0,20.64229968,0.054134861,0.262252085,13.93949767,0.036556623,0.796875,
8.92002,,,,,0.01953125,0.26953125,-1.068359375,,,12.26438258,1.688591796,11560,0,20.7095358,,0.262926134,,,0.822265625,
8.9482,,,,,-0.173828125,-0.31640625,-0.779296875,,-0.766790816,12.26418859,1.700240423,11577,0,20.8520692,,0.261504785,,0.036772889,0.826171875,
8.97544,,,,,0.04296875,-0.044921875,-0.970703125,,,12.26434657,1.710609158,11606,0,20.97950356,,0.260572658,,,0.845703125,
9.03151,,,,,-0.0859375,-0.337890625,-0.828125,,,12.26332902,1.733129335,11627,0,21.25393527,,0.257678321,,,0.85546875,
9.06337,,,,,0.06640625,0.09765625,-1.0859375,9.29497E-05,,12.26314105,1.742698995,11677,0,21.37096359,0.113656449,0.531826508,6.746566696,0.03588003,0.87890625,
9.091255,,,,,0.08203125,0.259765625,-1.130859375,,,12.26261338,1.748950162,11710,0,21.44669966,,0.531477543,,,0.88671875,
9.125005,,,,,-0.05078125,-0.240234375,-0.87109375,,-0.789680147,12.26217234,1.757533411,11744,0,21.55117758,,0.530403806,,0.036642088,0.89453125,
9.15249,,,,,0.04296875,0.125,-1.078125,,,12.2623563,1.76286372,11776,0,21.61686305,,0.530232515,,,0.90625,
9.18287,,,,,0.125,-0.140625,-1.01953125,0.000141702,,12.26241014,1.769307397,11787,0,21.69597296,0.174901742,0.806148412,4.51499305,0.036397545,0.919921875,
9.216555,,,,,0.05078125,0.064453125,-1.01953125,,,12.26239569,1.77792357,11810,0,21.80160232,,0.803806027,,,0.9296875,
9.248455,,,,,-0.25,0.150390625,-1.015625,,-0.807222821,12.26221246,1.781195541,11826,0,21.84139816,,0.803484751,,0.036958386,0.947265625,
9.278455,,,,,0.03515625,-0.31640625,-0.818359375,,,12.26205388,1.780574024,11838,0,21.83349461,,0.804590239,,,0.958984375,
9.31589,,,,,0.15625,-0.1015625,-1.169921875,,,12.26163023,1.788367767,11858,0,21.92830427,,0.80246476,,,0.9609375,
9.37073,,,,,0.0546875,-0.046875,-0.970703125,7.22665E-05,,12.26107597,1.793653447,11870,0,21.99212118,0.08983054,0.408466918,8.986062244,0.036705092,0.96484375,
9.403985,,,,,0.25390625,-0.068359375,-1.185546875,,-0.829030664,12.26076904,1.800186976,11917,0,22.07167675,,0.408582962,,0.037560838,0.966796875,
9.43165,,,,,-0.21875,0.328125,-1.0234375,,,12.26000954,1.805632413,11944,0,22.13707062,,0.408298663,,,0.96484375,
9.47906,,,,,-0.259765625,0.4296875,-0.978515625,,,12.25911151,1.804911252,11950,0,22.12660831,,0.408705954,,,0.96484375,
9.52239,,,,,0.068359375,-0.203125,-1.060546875,6.51068E-05,,12.25858517,1.813967581,11977,0,22.23667608,0.081660983,0.367235563,10.15210249,0.037282131,0.962890625,
9.561815,,,,,0.1640625,-0.048828125,-1.013671875,,-0.84476303,12.25846939,1.822470792,12028,0,22.34070243,,0.367076297,,0.037812734,0.96875,
9.594445,,,,,0.0625,0.02734375,-1.03125,,,12.25819274,1.831165736,12068,0,22.44678254,,0.366548482,,,0.96875,
9.62851,,,,,-0.17578125,0.1640625,-0.8671875,0.000130063,,12.25809222,1.842338604,12095,0,22.58355651,0.164731095,0.729429376,5.128133391,0.037406111,0.95703125,
9.664095,,,,,-0.330078125,-0.71875,-0.6953125,,,12.2578739,1.84934911,12115,0,22.66908818,,0.727873815,,,0.95703125,
9.714475,,,,,-0.302734375,-0.6875,-0.697265625,,-0.853746869,12.25676853,1.855218317,12125,0,22.73898147,,0.726257028,,0.037545519,0.958984375,
9.75034,,,,,-0.1875,0.03125,-0.89453125,,,12.25587271,1.86557018,12170,0,22.86419065,,0.724983397,,,0.953125,
9.790305,,,,,0.015625,-0.166015625,-1.021484375,6.63672E-05,,12.25561048,1.873026066,12223,0,22.95507789,0.084950929,0.37007467,10.04988269,0.03719207,0.94140625,
9.84039,,,,,0.03125,-0.005859375,-1.03515625,,,12.25542856,1.882711986,12223,0,23.07344225,,0.368183364,,,0.935546875,
9.890865,,,,,-0.142578125,0.072265625,-0.87890625,,-0.871532532,12.25464097,1.889709093,12234,0,23.15770647,,0.367153648,,0.037634665,0.939453125,
9.918065,,,,,0.017578125,-0.251953125,-0.859375,4.65293E-05,,12.25438094,1.895507309,12304,0,23.22826865,0.059953236,0.258104626,14.53687228,0.03752034,0.91796875,
10.011545,,,,,-0.017578125,-0.029296875,-0.951171875,,-0.877589493,12.25367774,1.90364066,12365,0,23.32659918,,0.258276701,,0.037621836,0.91015625,
9.95179,,,,,0.099609375,0.240234375,-1.318359375,,,12.25331997,1.89847835,12335,0,23.26266268,,0.258365404,,,0.91015625,
9.983425,,,,,-0.087890625,-0.263671875,-0.7734375,,,12.25344238,1.901646243,12352,0,23.30171267,,0.258284769,,,0.904296875,
10.044805,,,,,0.1875,-0.1640625,-1.087890625,,,12.25330696,1.905326406,12375,0,23.34654932,,0.258271665,,,0.912109375,
10.072815,,,,,0.20703125,-0.037109375,-1.23046875,4.03568E-05,,12.25296738,1.906059836,12378,0,23.35488899,0.052310936,0.223982806,16.77640595,0.037576265,0.908203125,
10.09891,,,,,-0.05078125,-0.1328125,-0.78515625,,,12.2531235,1.905202476,12378,0,23.34468123,,0.224074974,,,0.908203125,
10.12932,,,,,-0.111328125,0.2578125,-1.123046875,,,12.2531599,1.903443323,12359,0,23.32319539,,0.223937099,,,0.900390625,
10.16445,,,,,-0.1875,-0.171875,-0.857421875,,-0.893096907,12.25385591,1.88871935,12340,0,23.14409478,,0.225338661,,0.038588543,0.90234375,
10.204585,,,,,0.072265625,0.2734375,-1.0625,,,12.2545768,1.862679346,12282,0,22.8263471,,0.2273981,,,0.90234375,
10.23589,,,,,0.138671875,-0.41015625,-0.986328125,-9.90356E-06,,12.25620541,1.813809206,12159,0,22.23041821,0.012610023,0.056724184,70.82436572,0.040174544,0.8984375,
10.26242,,,,,0.05078125,-0.2421875,-0.849609375,,,12.25773596,1.764772128,11989,0,21.63211077,,0.057478947,,,0.8984375,
10.301865,,,,,-0.01171875,-0.068359375,-0.998046875,,-0.899077067,12.26005159,1.691597178,11833,0,20.73906867,,0.059173138,,0.043351854,0.91015625,
10.3425,,,,,-0.0546875,0.11328125,-0.978515625,,,12.26215214,1.622161826,11662,0,19.89119511,,0.060805367,,,0.927734375,
