Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs)
0,,,,
0,,,,
0.06523,,,,
0.033085,,,,
0.095875,,,,
0.12372,,,,
0.15529,,,,
0.18764,,,,
0.22024,,,,
0.25263,,,,
0.30134,,,,
0.349365,,,,
0.37781,,,,
0.405515,,,,
0.43323,,,,
0.469775,,,,
0.499475,,,,
0.529885,,,,
0.56194,,,,
0.59735,,,,
0.643765,,,,
0.698925,,,,
0.74386,,,,
0.775315,,,,
0.81518,,,,
0.8496,,,,
0.884745,,,,
0.919835,,,,
0.95784,,,,
1.01796,,,,
1.05486,,,,
1.091725,,,,
1.12488,,,,
1.156865,,,,
1.188865,,,,
1.218185,,,,
1.244955,,,,
1.307665,,,,
1.334,,,,
1.373035,,,,
1.40506,,,,
1.43749,,,,
1.463535,,,,
1.492795,,,,
1.523085,,,,
1.555385,,,,
1.582155,,,,
1.61429,,,,
1.64468,,,,
1.680715,,,,
1.717995,,,,
1.7458,,,,
1.774625,,,,
1.804,,,,
1.86031,,,,
1.90324,,,,
1.93723,,,,
1.96312,,,,
1.993305,,,,
2.034165,,,,
2.067535,,,,
2.09713,,,,
2.136125,,,,
2.16633,,,,
2.196945,,,,
2.2525,,,,
2.305125,,,,
2.33272,,,,
2.36039,,,,
2.39419,,,,
2.423535,,,,
2.459395,,,,
2.486865,,,,
2.51644,,,,
2.546965,,,,
2.574525,,,,
2.605225,,,,
2.63313,,,,
2.668015,,,,
2.704295,,,,
2.741415,,,,
2.772455,,,,
2.79807,,,,
2.840055,,,,
2.871635,,,,
2.90135,,,,
2.933675,,,,
2.972665,,,,
3.00731,,,,
3.043115,,,,
3.076145,,,,
3.105565,,,,
3.137165,,,,
3.16788,,,,
3.20308,,,,
3.231855,,,,
3.271385,,,,
3.306765,,,,
3.33925,,,,
3.371625,,,,
3.40956,,,,
3.44911,,,,
3.486215,,,,
3.51515,,,,
3.547,,,,
3.57361,,,,
3.612645,,,,
3.64419,,,,
